731566,0.005375546700910567
314080,0.005375546700910567
731569,0.005375546700910567
1704830,0.005375546700910567
112445,0.005375546700910567
1704831,0.005375546700910567
1704832,0.005375546700910567
1704833,0.005375546700910567
2671,0.005375546700910567
1079181,0.005375546700910567
192116,0.005375546700910567
2388,0.005375546700910567
731572,0.005375546700910567
61041,0.005375546700910567
731575,0.005375546700910567
591604,0.005375546700910567
91522,0.005375546700910567
109440,0.005375546700910567
98039,0.013092636290536652
155969,0.005375546700910567
1204594,0.005375546700910567
168476,0.005375546700910567
340513,0.005375546700910567
85008,0.005375546700910567
887,0.005375546700910567
50840,0.005375546700910567
841395,0.010725399525496
93539,0.00994541514397243
4732,0.005375546700910567
113373,0.010146695214419446
1704829,0.005375546700910567
289131,0.009603005026392827
21244,0.015504885280023216
184395,0.007660480922441499
597856,0.035354834149616744
166521,0.013092636290536652
205665,0.005375546700910567
33874,0.03630912066664702
141743,0.013880177819433022
86640,0.01756497603965644
10356,0.007546344216581631
150175,0.005375546700910567
1159635,0.005375546700910567
6780,0.005375546700910567
165549,0.020600565750722166
343330,0.009109029305924141
11691,0.005375546700910567
189338,0.005375546700910567
1205585,0.005375546700910567
649394,0.00994541514397243
141597,0.005375546700910567
33586,0.005375546700910567
13631,0.005375546700910567
17957,0.005375546700910567
155193,0.005375546700910567
49363,0.005375546700910567
731564,0.005375546700910567
1618076,0.005375546700910567
291479,0.016784991658132874
539754,0.010146695214419446
215120,0.017662504733598514
19262,0.005375546700910567
164362,0.007660480922441499
505503,0.035354834149616744
2468,0.03797307449993606
1273465,0.005375546700910567
13608,0.005375546700910567
530772,0.005375546700910567
5976,0.007660480922441499
405445,0.007660480922441499
142983,0.005375546700910567
30459,0.009329641330265294
1022992,0.005375546700910567
4031,0.009603005026392827
18039,0.005375546700910567
64016,0.04412614027595226
334947,0.005375546700910567
69788,0.005375546700910567
64017,0.0241336199674901
1284,0.03558397211958802
209304,0.03775444664999414
207767,0.028059043422462532
2405,0.0356288843496352
986349,0.005375546700910567
50013,0.005375546700910567
58412,0.02288947667183259
10155,0.012883476161096082
76408,0.005375546700910567
602501,0.005375546700910567
234051,0.005375546700910567
18441,0.005375546700910567
220684,0.005375546700910567
429456,0.005375546700910567
837963,0.005375546700910567
1656879,0.00504273021364193
81540,0.00994541514397243
843435,0.005375546700910567
160617,0.005375546700910567
288661,0.005375546700910567
61390,0.005375546700910567
